Spock,First Officer,Commander,Vulcan/Human
James T. Kirk,Commanding Officer,Captain,Human
Leonard McCoy,Chief Medical Officer,Lieutenant Commander,Human
Montgomery Scott,Chief Engineering Officer,Lieutenant Commander,Human
Christine Chapel,Nurse,Crewman,Human
Nyota Uhura,Communications Officer,Lieutenant,Human
Hikaru Sulu,Helmsman,Lieutenant,Human
Pavel Chekov,Navigator,Ensign,Human
Jean-Luc Picard,Commanding Officer,Captain,Human
William T. Riker,First Officer,Commander,Human
Beverly Crusher,Chief Medical Officer,Lieutenant Commander,Human
Geordi La Forge,Chief Engineering Officer,Lieutenant,Human
Deanna Troi,Counselor,Lieutenant Commander,Betazoid
Worf,Helmsman,Lieutenant,Klingon
Data,Chief Operations Officer,Lieutenant Commander,Android
Tasha Yar,Chief Security Officer,Lieutenant,Human
